pfc,allreduce,1mb,0.000001,112,0,1.71,2.12,2.22
pfc,alltoall,1mb,0.000001,56,0,30.20,44.46,44.46
pfc,allreduce,4mb,0.000001,112,0,6.21,7.11,16.34
pfc,alltoall,4mb,0.000001,56,0,126.02,200.41,200.41
pfc,allreduce,16mb,0.000001,112,0,23.38,25.69,25.70
pfc,alltoall,16mb,0.000001,56,0,540.43,892.63,892.63
pfc,allreduce,64mb,0.000001,112,0,92.00,100.22,100.59
pfc,alltoall,64mb,0.000001,56,0,2217.52,3675.61,3675.61
pfc,allreduce,128mb,0.000001,112,0,183.46,198.59,201.76
pfc,alltoall,128mb,0.000001,56,0,4438.13,7358.10,7358.10
pfc,allreduce,256mb,0.000001,112,0,366.11,392.58,393.88
pfc,alltoall,256mb,0.000001,56,0,8891.75,14683.96,14683.96
pfc,allreduce,1mb,0.00001,112,0,2.47,2.88,2.90
pfc,alltoall,1mb,0.00001,56,0,51.98,132.31,132.31
pfc,allreduce,4mb,0.00001,112,0,9.18,9.72,59.27
pfc,alltoall,4mb,0.00001,56,0,205.62,335.55,335.55
pfc,allreduce,16mb,0.00001,112,0,35.84,84.97,232.70
pfc,alltoall,16mb,0.00001,56,0,824.62,1351.06,1351.06
pfc,allreduce,64mb,0.00001,112,0,135.37,188.11,276.34
pfc,alltoall,64mb,0.00001,56,0,3297.70,5464.98,5464.98
pfc,allreduce,128mb,0.00001,112,0,265.84,281.00,304.11
pfc,alltoall,128mb,0.00001,56,0,6596.18,10797.33,10797.33
pfc,allreduce,256mb,0.00001,112,0,531.08,560.92,561.01
pfc,alltoall,256mb,0.00001,56,0,13182.19,21568.73,21568.73
